tag,fault_type,severity,omega_step,load_profile,seed,rms_r_iq_ss,maxabs_r_iq_ss,mean_r_iq_ss,std_r_iq_ss,rms_r_id_ss,maxabs_r_id_ss,mean_r_id_ss,std_r_id_ss,rms_r_om_ss,maxabs_r_om_ss,rms_r_iq_tr,maxabs_r_iq_tr,energy_r_iq_tr,fdom_r_iq_tr,fratio_r_iq_tr,rms_r_id_tr,maxabs_r_id_tr,energy_r_id_tr,fdom_r_id_tr,fratio_r_id_tr
20260301_204447_w60_lp0_seed2_rs_drift_p20,rs_drift,0.2,60.0,0,2,0.021318007567517932,0.06311101733566415,-0.01829010197766948,0.010951238116998586,0.04815034685197345,0.08411550511882826,-0.04706516093351309,0.01016496572880904,1.507851037617802,1.6414706122969207,0.2241498907747949,0.41026732241907604,100.48634706870497,50.0,0.18400079655133067,0.11122112473350482,0.19296806552827983,24.740277173971677,50.0,0.0897861729533758
20260301_204447_w60_lp0_seed2_rs_drift_p30,rs_drift,0.3,60.0,0,2,0.02984454774159547,0.07575447068585106,-0.027273152978506254,0.012119082329589434,0.0714033762758684,0.10809330082022083,-0.07065643124969531,0.010301012894386941,2.263520429653313,2.451044232479603,0.3318777128211637,0.5824832433866662,220.28563253481357,50.0,0.23654360940708638,0.1652941276935395,0.268211931619043,54.64429729993627,50.0,0.12172520959707703
20260301_204447_w60_lp0_seed2_rs_drift_p40,rs_drift,0.4,60.0,0,2,0.03862594248340988,0.08825995393900854,-0.03616398263395352,0.013569443348302693,0.09496906787955338,0.13221051565568764,-0.09438919009594669,0.01047877125155697,3.0204008570690615,3.2612095410697535,0.4370697422674244,0.7448044296128269,382.05991921142555,50.0,0.27592325307892757,0.21870400854943048,0.3402952236301328,95.66288671117871,50.0,0.1480382581721033
20260301_204447_w60_lp0_seed2_ld_mismatch_m20,ld_mismatch,-0.2,60.0,0,2,0.009879709099846035,0.03744098799620499,-6.279644167642253e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414174,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w60_lp0_seed2_ld_mismatch_m10,ld_mismatch,-0.1,60.0,0,2,0.009879709099846035,0.03744098799620499,-6.279644167642253e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414174,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w60_lp0_seed2_ld_mismatch_m05,ld_mismatch,-0.05,60.0,0,2,0.009879709099846035,0.03744098799620499,-6.279644167642253e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414174,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w60_lp0_seed2_ld_mismatch_p05,ld_mismatch,0.05,60.0,0,2,0.009879709099846035,0.03744098799620499,-6.279644167642253e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414174,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w60_lp0_seed2_ld_mismatch_p10,ld_mismatch,0.1,60.0,0,2,0.009879709099846035,0.03744098799620499,-6.279644167642253e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414174,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w60_lp0_seed2_ld_mismatch_p20,ld_mismatch,0.2,60.0,0,2,0.009879709099846035,0.03744098799620499,-6.279644167642253e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414174,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w60_lp1_seed0_healthy_r0,healthy,0.0,60.0,1,0,0.010027122791990849,0.03633563436993903,2.0304656491586835e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804621,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695156,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp1_seed0_healthy_r1,healthy,0.0,60.0,1,0,0.00999102450226232,0.03786780301309145,-0.00016684970125237895,0.00998963121351324,0.009727897688314557,0.04403334062542879,0.00013973796723125385,0.00972689399216573,0.010008588860473046,0.03509791972238219,0.009957792292358698,0.033603293576007776,0.19831525467551658,47950.0,0.0026346846925532517,0.0098708461248599,0.036444821321153086,0.19486720644132338,750.0,0.0031275571120317792
20260301_204447_w60_lp1_seed0_healthy_r2,healthy,0.0,60.0,1,0,0.009992599960675074,0.04498193698573516,-0.00010314922438967615,0.009992067564402839,0.009770876928893288,0.03769165771418794,0.00019539075596020257,0.009768923093773666,0.010083768057452562,0.03877337908319589,0.009837028593487899,0.03263150883709276,0.19353426309819705,20900.0,0.003175037057689727,0.01006266207071666,0.032849952874481794,0.20251433589887938,19000.0,0.00284474476362126
20260301_204447_w60_lp1_seed0_rs_drift_p02,rs_drift,0.02,60.0,1,0,0.010061010908356366,0.03705530969641657,-0.0007378351769093051,0.010033919460997333,0.010465824094501726,0.05167524502023871,-0.003053808645480955,0.010010380948487357,0.13047164960297278,0.16791118892811596,0.020703764044376332,0.058062184361171276,0.8572916912104205,50.0,0.016058616217736067,0.013711026308089984,0.041731125628581944,0.3759844848422713,50.0,0.0076510369349802815
20260301_204447_w60_lp1_seed0_rs_drift_p05,rs_drift,0.05,60.0,1,0,0.01022967559595215,0.03812578685283485,-0.0018669449936696406,0.01005787150390334,0.012684489752706503,0.056409701690253375,-0.00779005751419537,0.010010558636362138,0.325136676990428,0.36780001291364073,0.04645082443809708,0.09984616067822083,4.3153581819578335,50.0,0.03963468043275908,0.024876685818473656,0.0575500911498703,1.2376989946220966,50.0,0.018024345075815972
20260301_204447_w60_lp1_seed0_rs_drift_p08,rs_drift,0.08,60.0,1,0,0.010530601105040168,0.039185348681861853,-0.002986302176954311,0.010098294853161657,0.016039997082386133,0.061148152645396074,-0.012532531613627362,0.010010851999524638,0.5201213119746334,0.5677825379878598,0.07311030687362692,0.14083201394918277,10.6902339423118,50.0,0.06095222691072016,0.03755952558231991,0.07515670267493871,2.821435923937888,50.0,0.027824523848861783
20260301_204447_w60_lp1_seed0_rs_drift_p10,rs_drift,0.1,60.0,1,0,0.010797995050529184,0.03988561904250565,-0.003727105142664425,0.010134366500515815,0.018618234849763503,0.06430932208316421,-0.015697646781800523,0.01001112153730919,0.6502130955166197,0.7012007295455618,0.09091803585862324,0.16772292399650812,16.5321784887798,50.0,0.07405946786253102,0.04622630822553256,0.08682455291534372,4.273743144323879,50.0,0.03404429803461632
20260301_204447_w60_lp1_seed0_rs_drift_p15,rs_drift,0.15,60.0,1,0,0.011666342031769104,0.04161475531657999,-0.005560022172608099,0.010256202505914594,0.025656766266874503,0.0722198792101636,-0.02362260264981251,0.010012107636362112,0.975757932282082,1.0356085476830046,0.1352582583873595,0.23557724973751615,36.589592923963416,50.0,0.10347120505257443,0.06808917634802128,0.11574741562973168,9.27227187150388,50.0,0.048586527642149116
20260301_204447_w60_lp1_seed0_rs_drift_p20,rs_drift,0.2,60.0,1,0,0.012762470287015652,0.04346178356614461,-0.00736556750328381,0.010422526717717106,0.03311530871290607,0.08014121492698617,-0.03156501843452435,0.010013654796287465,1.3017392064746207,1.370261030654632,0.17922068494374982,0.3019038569642296,64.24010782341367,50.0,0.128831776158026,0.08997567469556486,0.1443148277933915,16.19124407384422,50.0,0.061841094947779555
20260301_204447_w60_lp1_seed0_rs_drift_p30,rs_drift,0.3,60.0,1,0,0.015399061627082333,0.04995841260919587,-0.010894176208909303,0.010883382917269525,0.04854783649339812,0.09601559415418898,-0.04750271632450152,0.010019200067053995,1.95501107652124,2.0403177116762947,0.26589034376423004,0.42857672446346773,141.39534981412086,50.0,0.17032884055861194,0.1334675871081348,0.20150624618352936,35.6271936169351,50.0,0.08512769231633678
20260301_204447_w60_lp1_seed0_rs_drift_p40,rs_drift,0.4,60.0,1,0,0.018362850700987393,0.05643850876936529,-0.01431254632850738,0.011504142882504679,0.06429904730552634,0.11193122118504528,-0.06351197178622855,0.010029801803805619,2.6100612898101585,2.7118555065943113,0.350897093934237,0.5478743345431096,246.25754106298547,50.0,0.20275004788982176,0.17644101293253933,0.2568171335976653,62.26286208932102,50.0,0.1049527377559592
20260301_204447_w60_lp1_seed0_ld_mismatch_m20,ld_mismatch,-0.2,60.0,1,0,0.010027122791990849,0.03633563436993903,2.0304656491586835e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804621,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695156,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp1_seed0_ld_mismatch_m10,ld_mismatch,-0.1,60.0,1,0,0.010027122791990849,0.03633563436993903,2.0304656491586835e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804621,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695156,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp1_seed0_ld_mismatch_m05,ld_mismatch,-0.05,60.0,1,0,0.010027122791990849,0.03633563436993903,2.0304656491586835e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804621,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695156,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp1_seed0_ld_mismatch_p05,ld_mismatch,0.05,60.0,1,0,0.010027122791990849,0.03633563436993903,2.0304656491586835e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804621,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695156,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp1_seed0_ld_mismatch_p10,ld_mismatch,0.1,60.0,1,0,0.010027122791990849,0.03633563436993903,2.0304656491586835e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804621,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695156,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp1_seed0_ld_mismatch_p20,ld_mismatch,0.2,60.0,1,0,0.010027122791990849,0.03633563436993903,2.0304656491586835e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804621,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695156,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp1_seed1_healthy_r0,healthy,0.0,60.0,1,1,0.010094747856908767,0.038319813752010656,0.0001779997008444612,0.010093178409255601,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156787,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618418,29050.0,0.003245889816031454,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp1_seed1_healthy_r1,healthy,0.0,60.0,1,1,0.009824477544465407,0.035273564682882785,4.6119943448553524e-05,0.009824369291334753,0.00998895822504164,0.03925030336645486,2.0865030959076426e-05,0.0099889364334803,0.009913132671241075,0.03730294684713442,0.009963139122414885,0.03686099898996131,0.19852828234518813,27200.0,0.002836001433811285,0.010167457123732364,0.0379249662251237,0.206754368725872,23350.0,0.003408279239411068
20260301_204447_w60_lp1_seed1_healthy_r2,healthy,0.0,60.0,1,1,0.010149329760759919,0.0362045199771579,8.287964323883531e-05,0.010148991356651338,0.0099001792424854,0.04115379966466685,-1.9718196748133522e-05,0.009900159606089984,0.010008644695536952,0.047153784978320346,0.010321729056239126,0.044752763565075515,0.21307618142082205,11500.0,0.003077239770347442,0.010079467271749163,0.03559254414800161,0.20319132096452502,36250.0,0.0028229911299771813
20260301_204447_w60_lp1_seed1_rs_drift_p02,rs_drift,0.02,60.0,1,1,0.010118250830775551,0.03901648541417968,-0.0005801401325564309,0.010101605679350562,0.010565157563387656,0.043572465488009395,-0.003151389111423186,0.010084210480132333,0.13034734275683912,0.1668627422584379,0.02074196658683541,0.057446033007550135,0.8604583557787933,50.0,0.01770562043419044,0.013718501915028956,0.043885090666033966,0.37639458958530625,50.0,0.008201347987241217
20260301_204447_w60_lp1_seed1_rs_drift_p05,rs_drift,0.05,60.0,1,1,0.010271093650998033,0.04005246464757484,-0.0017092499493167668,0.010127873883413673,0.012802492254634009,0.04831325599893691,-0.0078876379801376,0.010084095151487544,0.3250109513270515,0.3643057657983846,0.04652568370182379,0.09561265322413659,4.329278487844304,50.0,0.04098753771940938,0.02483788542387809,0.06217311827087986,1.2338411046593913,50.0,0.018075982166623795
20260301_204447_w60_lp1_seed1_rs_drift_p08,rs_drift,0.08,60.0,1,1,0.010556505139647425,0.041077535699383994,-0.0028286071326014367,0.01017048585136417,0.016161877844738784,0.05306284478836741,-0.012630112079569593,0.01008397562104196,0.5199953004315127,0.5626749056162481,0.07319270140561368,0.138405343130783,10.714343078102646,50.0,0.062027573504654675,0.037503535754350684,0.08090505456651008,2.8130303881557204,50.0,0.027373045977970575
20260301_204447_w60_lp1_seed1_rs_drift_p10,rs_drift,0.1,60.0,1,1,0.010814007562543065,0.04194222396248337,-0.003569410098311551,0.010207941570797224,0.018739644755849293,0.056234148755223014,-0.015795227247742752,0.010083902110175146,0.6500870050540035,0.6955015271246268,0.09100211396388841,0.16647973126621318,16.56276949179307,50.0,0.07495926796248242,0.0461636024754389,0.09324039890064291,4.262156387020697,50.0,0.033274960709188076
20260301_204447_w60_lp1_seed1_rs_drift_p15,rs_drift,0.15,60.0,1,1,0.011659984438278155,0.0447267665060429,-0.005402327128255225,0.010332961758383045,0.025774597258858636,0.06417971065764044,-0.023720183115754738,0.010083787820627077,0.9756317692208812,1.0306844775927573,0.13534274297724438,0.23512808157701226,36.63531615320886,50.0,0.10399877315382579,0.06801556362870051,0.12355862933512937,9.252233791459615,50.0,0.04708897191293504
20260301_204447_w60_lp1_seed1_rs_drift_p20,rs_drift,0.2,60.0,1,1,0.01273761111018645,0.04749014570913124,-0.007207872458930936,0.010502062245584443,0.033229576555449156,0.07215020119636542,-0.03166259890046657,0.010083877672930648,1.3016130403432906,1.3663176803033394,0.17930345674211673,0.3016642680379862,64.29945919934426,50.0,0.12908926173595878,0.0898946147697294,0.15315678715912204,16.162083529196103,50.0,0.05970217578846338
20260301_204447_w60_lp1_seed1_rs_drift_p30,rs_drift,0.3,60.0,1,1,0.015347718942644794,0.05295585528160718,-0.010736481164556428,0.010967244364266843,0.048656995241085244,0.0881671872576095,-0.047600296790443745,0.01008538206280072,1.9548849724039616,2.038227750936919,0.26596766571029024,0.42879449276140713,141.4775984067614,50.0,0.17020042155643667,0.13337534419013047,0.21030060429583222,35.57796487567154,50.0,0.08191823264006094
20260301_204447_w60_lp1_seed1_rs_drift_p40,rs_drift,0.4,60.0,1,1,0.018294990330371488,0.05834540779517017,-0.014154851284154507,0.011590809131025141,0.0644048914879307,0.10428796681010864,-0.06360955225217078,0.010090337449782548,2.609935281409405,2.7110232426194614,0.35096805477070186,0.5486012664184903,246.35715093906077,50.0,0.20236783535886582,0.1763397617223797,0.2652117492730538,62.19142312861129,50.0,0.10089126252285384
20260301_204447_w60_lp1_seed1_ld_mismatch_m20,ld_mismatch,-0.2,60.0,1,1,0.010094747856908767,0.038319813752010656,0.0001779997008444612,0.010093178409255601,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156787,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618418,29050.0,0.003245889816031454,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp1_seed1_ld_mismatch_m10,ld_mismatch,-0.1,60.0,1,1,0.010094747856908767,0.038319813752010656,0.0001779997008444612,0.010093178409255601,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156787,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618418,29050.0,0.003245889816031454,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp1_seed1_ld_mismatch_m05,ld_mismatch,-0.05,60.0,1,1,0.010094747856908767,0.038319813752010656,0.0001779997008444612,0.010093178409255601,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156787,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618418,29050.0,0.003245889816031454,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp1_seed1_ld_mismatch_p05,ld_mismatch,0.05,60.0,1,1,0.010094747856908767,0.038319813752010656,0.0001779997008444612,0.010093178409255601,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156787,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618418,29050.0,0.003245889816031454,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp1_seed1_ld_mismatch_p10,ld_mismatch,0.1,60.0,1,1,0.010094747856908767,0.038319813752010656,0.0001779997008444612,0.010093178409255601,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156787,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618418,29050.0,0.003245889816031454,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp1_seed1_ld_mismatch_p20,ld_mismatch,0.2,60.0,1,1,0.010094747856908767,0.038319813752010656,0.0001779997008444612,0.010093178409255601,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156787,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618418,29050.0,0.003245889816031454,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w60_lp1_seed2_healthy_r0,healthy,0.0,60.0,1,2,0.009879709099846035,0.03744098799620499,-6.279644167642245e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414165,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w60_lp1_seed2_healthy_r1,healthy,0.0,60.0,1,2,0.00988857902172854,0.03340358448601055,-0.00011869813309909745,0.00988786659609486,0.00994185361438834,0.03378129753407081,0.00010502838425445962,0.009941298825024193,0.0100184820034006,0.0380549717230636,0.010159684287403636,0.03853580472543072,0.20643836963943268,23950.0,0.002911942369273111,0.010110134658149831,0.036914101176258644,0.2044296456118448,44750.0,0.0030564018405912705
20260301_204447_w60_lp1_seed2_healthy_r2,healthy,0.0,60.0,1,2,0.010195988260976029,0.04079177943091983,-6.345079455959936e-05,0.010195790828309037,0.010000512671690776,0.04023209154458696,-0.00023088300766273346,0.00999784710492316,0.009950713552554715,0.0343827583613745,0.010009494478478277,0.036487076233723936,0.2003799594293742,22950.0,0.0029153481814668887,0.010173028825718923,0.038441512857362185,0.20698103097781628,44700.0,0.0029168942581474368
20260301_204447_w60_lp1_seed2_rs_drift_p02,rs_drift,0.02,60.0,1,2,0.009920043463617245,0.03872520411190328,-0.0008209362750773145,0.00988601668784336,0.010624304899369323,0.0398568141120243,-0.0034649279874713968,0.010043412200860842,0.13014676008935566,0.16569162532117332,0.020650512488737182,0.061629589583469535,0.8528873320949806,50.0,0.016732134542432373,0.013469913634443347,0.044891083489675555,0.3628771466387255,50.0,0.00701690168700962
20260301_204447_w60_lp1_seed2_rs_drift_p05,rs_drift,0.05,60.0,1,2,0.010099737604212558,0.040647146126615574,-0.0019500460918376507,0.009909693230047737,0.012966447106731708,0.04447237673058736,-0.00820117685618581,0.010043378353185408,0.32480565792652527,0.3649680210938939,0.04637672856699056,0.10527844849082646,4.301601905152635,50.0,0.03928293425304739,0.024674722662421673,0.063874844328215,1.2176838769348513,50.0,0.01739675201658409
20260301_204447_w60_lp1_seed2_rs_drift_p08,rs_drift,0.08,60.0,1,2,0.010412736428331354,0.04256400565436369,-0.0030694032751223204,0.009950067510352238,0.01638313492739413,0.04921363842966919,-0.012943650955617801,0.010043356510068527,0.5197888755272325,0.5649594257498407,0.07303003407319272,0.14809048853229312,10.666771753463381,50.0,0.05972231972816252,0.037378363761071634,0.08259676253848575,2.7942841549099864,50.0,0.027181653738147127
20260301_204447_w60_lp1_seed2_rs_drift_p10,rs_drift,0.1,60.0,1,2,0.010688426770832357,0.043839193587671854,-0.003810206240832435,0.009986230281631172,0.018983186542285348,0.052376979015323226,-0.016108766123790964,0.010043357270764,0.6498802003590659,0.698339478657843,0.09083516996006183,0.1761792545588774,16.50205620334664,50.0,0.07231162701103401,0.0460527627423192,0.09493541711481218,4.241713912400687,50.0,0.03338746470245889
20260301_204447_w60_lp1_seed2_rs_drift_p15,rs_drift,0.15,60.0,1,2,0.011577171200415967,0.04701815365893447,-0.005643123270776109,0.010108711725762392,0.02604785804833075,0.06029401657425171,-0.024033721991802953,0.010043461361837171,0.9754244426022952,1.031975312209866,0.1351706102139871,0.24486873446837798,36.542187731243274,50.0,0.10064600564735747,0.06792518260120847,0.12529485838993393,9.227660862815029,50.0,0.047888564143370865
20260301_204447_w60_lp1_seed2_rs_drift_p20,rs_drift,0.2,60.0,1,2,0.012691876910500798,0.050185202201620704,-0.00744866860145182,0.01027623839627366,0.03351643864553661,0.06822335786203268,-0.031976137776514785,0.010043817619678494,1.301405432995829,1.3664239245042182,0.17912923625329905,0.31145343806849324,64.17456656138046,50.0,0.12518840218331803,0.08981521671208059,0.15497801779716003,16.133546306076,50.0,0.061099416185017845
20260301_204447_w60_lp1_seed2_rs_drift_p30,rs_drift,0.3,60.0,1,2,0.015357983748579634,0.056489114632389814,-0.010977277307077312,0.01074090535034927,0.04895567273953827,0.08411843922369122,-0.047913835666491954,0.010046006425698377,1.9546770418571509,2.0378970634357643,0.2657924165396751,0.4387025101843953,141.29121738000032,50.0,0.16552335646026659,0.13330797470287523,0.21240835173628478,35.54203223876485,50.0,0.08430062829930032
20260301_204447_w60_lp1_seed2_rs_drift_p40,rs_drift,0.4,60.0,1,2,0.018342288955617632,0.06276389319050635,-0.01439564742667539,0.011366833301242118,0.06470858934412212,0.10006123716116677,-0.06392309112821898,0.010051863285960713,2.6097271457803966,2.7102922500632403,0.35079345570951537,0.5586561792821976,246.11209713724742,50.0,0.1971894193546029,0.17627938894161385,0.26740043672136415,62.14884593125755,50.0,0.1040489858319907
20260301_204447_w60_lp1_seed2_ld_mismatch_m20,ld_mismatch,-0.2,60.0,1,2,0.009879709099846035,0.03744098799620499,-6.279644167642245e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414165,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w60_lp1_seed2_ld_mismatch_m10,ld_mismatch,-0.1,60.0,1,2,0.009879709099846035,0.03744098799620499,-6.279644167642245e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414165,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w60_lp1_seed2_ld_mismatch_m05,ld_mismatch,-0.05,60.0,1,2,0.009879709099846035,0.03744098799620499,-6.279644167642245e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414165,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w60_lp1_seed2_ld_mismatch_p05,ld_mismatch,0.05,60.0,1,2,0.009879709099846035,0.03744098799620499,-6.279644167642245e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414165,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w60_lp1_seed2_ld_mismatch_p10,ld_mismatch,0.1,60.0,1,2,0.009879709099846035,0.03744098799620499,-6.279644167642245e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414165,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w60_lp1_seed2_ld_mismatch_p20,ld_mismatch,0.2,60.0,1,2,0.009879709099846035,0.03744098799620499,-6.279644167642245e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414165,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w60_lp2_seed0_healthy_r0,healthy,0.0,60.0,2,0,0.010027122791990849,0.03633563436993903,2.0304656491587015e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804614,0.038520201719414615,0.010042389616534348,0.03992961068105805,0.20169917842055382,41700.0,0.0032500334686951576,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w60_lp2_seed0_healthy_r1,healthy,0.0,60.0,2,0,0.00999102450226232,0.03786780301309145,-0.00016684970125237895,0.00998963121351324,0.009727897688314557,0.04403334062542879,0.00013973796723125385,0.00972689399216573,0.010008588860473022,0.03509791972238219,0.009957792292358698,0.033603293576007776,0.19831525467551658,47950.0,0.002634684692553249,0.0098708461248599,0.036444821321153086,0.19486720644132338,750.0,0.0031275571120317792
